id;name;element;description;imagepath;attack;defense;power
1;Junho;AIR;aing wibu;somepath.png;3;2;2
2;Hojun;WATER;aing wibu;somepath.png;3;2;1
3;Farras;FIRE;aing wibu;somepath.png;3;2;1
4;Rasfar;EARTH;aing wibu;somepath.png;3;2;1
5;Choi;AIR;aing wibu;somepath.png;3;2;1
6;Warlord Hibban;FIRE;aing wibu;somepath.png;3;2;1
7;Kakek;WATER;aing wibu;somepath.png;3;2;1
8;Kakek Muda;EARTH;aing wibu;somepath.png;3;2;1
9;donbasta;FIRE;aing wibu;somepath.png;3;2;1
"11;Katara;WATER;Waterbending master from Southern Water Tribe, sister of Sokka, and friend of Aang.;src/main/resources/com/avatarduel/card/image/character/Katara.png;13;7;5"
18;Sokka;WATER;Water Tribe warrior of the Southern Water Tribe.;src/main/resources/com/avatarduel/card/image/character/Sokka.png;6;10;3
19;Yue;WATER;Princess of the Northern Water Tribe.;src/main/resources/com/avatarduel/card/image/character/Yue.png;4;9;2
"20;Hakoda;WATER;Father of Sokka and Katara, leading the Invasion of the Fire Nation.;src/main/resources/com/avatarduel/card/image/character/Hakoda.png;7;11;4"
21;Huu;WATER;Waterbending master from Foggy Swamp Tribe.;src/main/resources/com/avatarduel/card/image/character/Huu.png;8;5;2
22;Hama;WATER;Developer of bloodbending.;src/main/resources/com/avatarduel/card/image/character/Hama.png;12;6;4
23;Pakku;WATER;Aang's teacher for waterbending at Northern Water Tribe.;src/main/resources/com/avatarduel/card/image/character/Pakku.png;10;6;3
24;Arnook;WATER;Chief of the Northern Water Tribe.;src/main/resources/com/avatarduel/card/image/character/Arnook.png;4;7;1
